# yyyy; mm; dd; hour; min; seg; altura; periodo; direcao
2015;1;27;20;33;0;0.422;3.17;84.5
2015;1;27;20;40;0;0.393;3.17;84.8
2015;1;27;21;6;0;0.41;3.17;88.3
2015;1;27;21;16;0;0.407;3.17;100.2
2015;1;27;21;19;0;0.414;3.17;97.9
2015;1;27;22;29;0;0.415;3.17;98.1
2015;1;28;0;3;0;0.442;3.17;101.2
2015;1;28;0;7;0;0.461;3.17;96.4
2015;1;28;0;18;0;0.484;3.17;95.4
2015;1;28;0;22;0;0.503;3.17;94.9
2015;1;28;0;25;0;0.521;3.17;95.1
2015;1;28;0;29;0;0.543;3.17;95.9
2015;1;28;0;36;0;0.55;3.17;96.2
2015;1;28;0;40;0;0.567;3.17;96.2
2015;1;28;0;43;0;0.564;3.33;97.2
2015;1;28;0;46;0;0.565;3.33;98.1
2015;1;28;0;53;0;0.567;3.33;98.3
2015;1;28;0;57;0;0.557;3.33;99.2
2015;1;28;1;6;0;0.558;3.57;98.3
2015;1;28;1;13;0;0.552;3.51;98.6
2015;1;28;1;19;0;0.548;3.51;98.4
2015;1;28;1;22;0;0.543;3.51;97.9
2015;1;28;6;49;0;0.51;3.51;98.6
2015;1;28;7;40;0;0.469;3.51;98.9
2015;1;28;7;47;0;0.42;3.51;97.9
2015;1;28;7;51;0;0.392;3.51;98.6
2015;1;28;8;21;0;0.333;3.45;97.6
2015;1;28;8;24;0;0.274;3.45;99.6
2015;1;28;8;28;0;0.22;3.45;100.7
2015;1;28;9;40;0;0.173;3.17;88
2015;1;28;11;56;0;0.173;3.17;84.5
2015;1;28;11;59;0;0.178;3.17;82.7
2015;1;28;12;3;0;0.182;3.17;82.7
2015;1;28;12;6;0;0.189;3.17;80.6
2015;1;28;12;12;0;0.197;3.17;74.8
2015;1;28;12;15;0;0.2;3.17;72.8
2015;1;28;12;18;0;0.203;3.17;64.7
2015;1;28;12;22;0;0.162;3.17;86.8
2015;1;28;12;29;0;0.157;3.17;88.4
2015;1;28;12;33;0;0.151;3.17;90.8
2015;1;28;12;36;0;0.147;3.17;89.3
2015;1;28;12;40;0;0.137;3.17;91.1
2015;1;28;12;43;0;0.127;3.17;91.3
2015;1;28;12;48;0;0.124;3.17;92.2
2015;1;28;12;52;0;0.119;3.17;92.1
2015;1;28;12;56;0;0.113;3.17;95.7
2015;1;28;13;3;0;0.107;3.17;93.2
2015;1;28;17;24;0;0.107;22.22;212.8
2015;1;28;17;28;0;0.107;25;292
2015;1;28;17;33;0;0.112;25;41.5
2015;1;28;17;37;0;0.114;25;40.7
2015;1;28;17;54;0;0.129;25;35.2
2015;1;28;17;58;0;0.139;25;43.1
2015;1;28;18;3;0;0.146;25;46.9
2015;1;28;18;6;0;0.157;25;45.9
2015;1;28;18;10;0;0.175;25;40.5
2015;1;28;18;13;0;0.185;25;47.2
2015;1;28;18;16;0;0.199;25;47.2
2015;1;28;18;20;0;0.207;25;54
2015;1;28;18;23;0;0.21;25;58.5
2015;1;28;18;37;0;0.223;25;70.2
2015;1;28;18;50;0;0.238;28.57;41.3
2015;1;28;19;15;0;0.248;28.57;48.2
2015;1;29;7;33;0;0.266;3.17;117.9
2015;1;29;7;51;0;0.264;3.17;114.9
2015;1;29;8;13;0;0.274;3.17;108.2
2015;1;29;8;16;0;0.27;3.17;103
2015;1;29;9;6;0;0.258;3.17;103.3
2015;1;29;9;11;0;0.249;3.17;104.5
2015;1;29;9;19;0;0.244;3.17;107.2
2015;1;29;9;24;0;0.24;3.17;106.7
2015;1;29;9;27;0;0.237;3.17;103.9
2015;1;29;9;33;0;0.236;3.17;105.3
2015;1;29;9;36;0;0.228;3.28;97.7
2015;1;29;9;40;0;0.23;3.28;97.6
2015;1;29;9;43;0;0.241;3.28;96.6
2015;1;29;9;46;0;0.25;3.17;101.5
2015;1;29;9;53;0;0.256;22.22;187.9
2015;1;29;9;56;0;0.271;3.17;96.6
2015;1;29;10;4;0;0.275;3.17;95
2015;1;29;10;7;0;0.281;3.17;83.1
2015;1;29;10;12;0;0.287;25;10.3
2015;1;29;10;16;0;0.293;25;34.6
2015;1;29;10;21;0;0.297;25;322.5
2015;1;29;10;24;0;0.3;25;315.6
2015;1;29;10;33;0;0.299;25;324.9
2015;1;29;10;37;0;0.288;25;1.2
2015;1;29;10;41;0;0.29;25;333.9
2015;1;29;10;57;0;0.295;25;54.9
2015;1;29;11;3;0;0.301;22.22;318.1
2015;1;29;11;11;0;0.311;22.22;229.3
2015;1;29;11;14;0;0.32;22.22;214.8
2015;1;29;12;5;0;0.341;3.28;224.6
2015;1;29;12;12;0;0.362;3.28;223.6
2015;1;29;12;16;0;0.395;3.28;221.7
2015;1;29;12;19;0;0.435;3.17;225.2
2015;1;29;12;22;0;0.47;3.17;224.7
2015;1;29;12;26;0;0.49;3.17;221.9
2015;1;29;12;33;0;0.542;3.17;219
2015;1;29;12;36;0;0.62;3.28;215.7
2015;1;29;12;42;0;0.682;3.28;214.8
2015;1;29;17;33;0;0.938;4.65;171.6
2015;1;29;17;36;0;0.972;4.08;174.2
2015;1;29;17;39;0;0.956;4.17;173.8
2015;1;29;17;45;0;0.948;4.17;175.4
2015;1;29;17;48;0;0.956;4.17;175.9
2015;1;29;17;51;0;0.957;4.26;174.1
2015;1;29;17;55;0;0.952;4.26;174.6
2015;1;29;17;59;0;0.954;4.26;173.4
2015;1;29;18;3;0;0.953;4.08;176.1
2015;1;29;18;6;0;0.937;3.92;177.5
2015;1;29;18;11;0;0.936;3.92;175.6
2015;1;29;18;53;0;0.93;3.92;174.7
2015;1;29;19;3;0;0.924;3.92;172.8
2015;1;29;19;6;0;0.921;4;173.2
2015;1;29;19;9;0;0.907;4;172.6
2015;1;29;22;3;0;0.88;4;173.5
2015;1;29;22;10;0;0.898;4;173.9
2015;1;29;22;23;0;0.891;3.92;174.4
2015;1;29;22;27;0;0.89;4;175.3
2015;1;29;22;38;0;0.877;3.92;176.4
2015;1;29;22;42;0;0.861;3.92;176.7
2015;1;29;22;48;0;0.856;3.92;178.1
2015;1;30;0;40;0;0.872;4.08;178.5
2015;1;30;0;43;0;0.888;3.92;179
2015;1;30;0;48;0;0.873;4.17;180.7
2015;1;30;3;6;0;0.879;4.17;181.8
2015;1;30;3;42;0;0.864;4.17;182.5
2015;1;30;3;48;0;0.857;4.17;182.5
2015;1;30;3;54;0;0.878;3.92;186.2
2015;1;30;3;57;0;0.881;3.92;185.8
2015;1;30;4;5;0;0.886;3.92;187
2015;1;30;4;11;0;0.897;3.92;187.3
2015;1;30;4;17;0;0.876;3.92;188.2
2015;1;30;4;26;0;0.878;3.92;188.9
2015;1;30;4;29;0;0.89;3.92;189.4
2015;1;30;4;33;0;0.895;3.92;189.4
2015;1;30;4;36;0;0.857;3.92;190.5
2015;1;30;4;42;0;0.839;3.92;191.9
2015;1;30;4;45;0;0.815;4;188.9
2015;1;30;4;48;0;0.783;4;188.9
2015;1;30;4;52;0;0.775;4;189.1
2015;1;30;4;55;0;0.76;4;188.9
2015;1;30;4;58;0;0.732;4;188.9
2015;1;30;5;3;0;0.734;4;187.9
2015;1;30;5;6;0;0.744;4;187
2015;1;30;5;10;0;0.736;3.85;187.2
2015;1;30;5;13;0;0.731;3.85;186.8
2015;1;30;5;16;0;0.726;3.85;187.3
2015;1;30;5;20;0;0.725;3.77;189.2
2015;1;30;5;23;0;0.722;3.7;189.5
2015;1;30;5;26;0;0.722;3.7;189.5
2015;1;30;5;33;0;0.718;3.64;189
2015;1;30;5;36;0;0.708;3.7;187.1
2015;1;30;5;40;0;0.711;3.64;188.7
2015;1;30;5;44;0;0.7;3.64;187.4
2015;1;30;5;48;0;0.69;3.64;187.6
2015;1;30;5;51;0;0.68;3.64;187.6
2015;1;30;5;54;0;0.664;3.64;186.8
2015;1;30;5;59;0;0.661;3.64;187.2
2015;1;30;6;3;0;0.655;3.64;186.8
2015;1;30;6;6;0;0.649;3.64;185.8
2015;1;30;6;10;0;0.639;3.57;188.3
2015;1;30;6;13;0;0.633;3.57;191.3
2015;1;30;6;16;0;0.645;3.57;191.1
2015;1;30;6;21;0;0.654;3.57;191.7
2015;1;30;6;26;0;0.652;3.64;188.9
2015;1;30;6;36;0;0.637;3.64;187.6
2015;1;30;6;40;0;0.625;3.57;190.5
2015;1;30;7;3;0;0.624;3.57;191.6
2015;1;30;7;6;0;0.605;3.57;190.3
2015;1;30;7;10;0;0.601;3.33;190.5
2015;1;30;7;13;0;0.583;3.33;189.7
2015;1;30;7;18;0;0.566;3.33;189.2
2015;1;30;7;21;0;0.55;3.39;189.3
2015;1;30;7;27;0;0.564;3.39;189.1
2015;1;30;7;33;0;0.562;3.45;186.2
2015;1;30;7;40;0;0.551;3.45;187.8
2015;1;30;7;43;0;0.552;3.45;186.8
2015;1;30;8;11;0;0.555;3.45;186.7
2015;1;30;8;27;0;0.56;3.45;187.4
2015;1;30;8;41;0;0.554;3.28;187.4
2015;1;30;8;51;0;0.562;3.28;186.9
2015;1;30;8;54;0;0.562;3.28;188.4
2015;1;30;8;58;0;0.564;3.23;189.6
2015;1;30;9;3;0;0.564;3.23;189.9
2015;1;30;9;6;0;0.564;3.23;190
2015;1;30;9;10;0;0.563;3.23;191.2
2015;1;30;9;13;0;0.554;3.23;191.4
2015;1;30;9;16;0;0.56;3.23;191.3
2015;1;30;9;20;0;0.556;3.28;190.2
2015;1;30;9;23;0;0.542;3.23;189.2
2015;1;30;9;26;0;0.524;3.28;189.4
2015;1;30;9;30;0;0.525;3.28;187.8
2015;1;30;9;33;0;0.526;3.28;187.2
2015;1;30;9;36;0;0.528;3.23;187.1
2015;1;30;9;40;0;0.535;3.28;185.6
2015;1;30;9;43;0;0.536;3.23;185.8
2015;1;30;9;46;0;0.531;3.23;187.1
2015;1;30;9;51;0;0.532;3.23;187.5
2015;1;30;9;55;0;0.541;3.17;186.9
2015;1;30;9;58;0;0.535;3.23;188.4
2015;1;30;10;3;0;0.535;3.17;188.5
2015;1;30;10;6;0;0.53;3.17;187.5
2015;1;30;10;10;0;0.526;3.17;188.5
2015;1;30;10;13;0;0.526;3.17;188
2015;1;30;10;16;0;0.535;3.17;187.6
2015;1;30;10;20;0;0.544;3.17;187.1
2015;1;30;10;23;0;0.548;3.17;188
2015;1;30;10;26;0;0.562;3.17;186.8
2015;1;30;10;33;0;0.567;3.17;190.1
2015;1;30;10;36;0;0.574;3.17;191.2
2015;1;30;10;39;0;0.573;3.17;188.9
2015;1;30;10;43;0;0.58;3.17;189.6
2015;1;30;10;46;0;0.589;3.17;189.7
2015;1;30;10;49;0;0.586;3.17;192.2
2015;1;30;10;53;0;0.585;3.17;191.3
2015;1;30;10;56;0;0.584;3.17;191.2
2015;1;30;10;59;0;0.584;3.17;189.8
2015;1;30;11;3;0;0.584;3.17;191.1
2015;1;30;11;15;0;0.582;3.17;192.1
2015;1;30;11;18;0;0.574;3.17;192.8
2015;1;30;11;33;0;0.564;3.17;191.6
2015;1;30;11;36;0;0.555;3.17;191.4
2015;1;30;11;39;0;0.546;3.17;191
2015;1;30;11;43;0;0.541;3.17;191
2015;1;30;11;47;0;0.529;3.17;190.7
2015;1;30;11;50;0;0.512;3.17;187.4
2015;1;30;11;54;0;0.512;3.17;185.4
2015;1;30;11;57;0;0.501;3.17;183.9
2015;1;30;12;3;0;0.493;3.17;185.1
2015;1;30;12;6;0;0.485;3.17;185.2
2015;1;30;12;10;0;0.489;3.17;185.7
2015;1;30;12;13;0;0.479;3.17;186.7
2015;1;30;12;16;0;0.482;3.17;188.2
2015;1;30;12;20;0;0.483;3.17;187.8
2015;1;30;12;23;0;0.469;3.17;191.6
2015;1;30;12;26;0;0.472;3.17;191.5
2015;1;30;12;33;0;0.468;3.17;192.7
2015;1;30;12;36;0;0.47;3.17;191.7
2015;1;30;12;39;0;0.459;3.17;192.4
2015;1;30;12;43;0;0.456;3.17;191.5
2015;1;30;12;46;0;0.439;3.17;190.4
2015;1;30;12;49;0;0.43;3.17;191.3
2015;1;30;12;53;0;0.436;3.17;190.7
2015;1;30;12;56;0;0.422;3.17;190.7
2015;1;30;12;59;0;0.427;3.17;190.3
2015;1;30;13;6;0;0.428;3.17;191.1
2015;1;30;17;24;0;0.426;3.17;188.6
2015;1;30;17;33;0;0.432;3.17;186.1
2015;1;30;17;37;0;0.435;3.17;186.5
2015;1;30;17;40;0;0.432;3.17;185.7
2015;1;30;17;56;0;0.419;3.17;185.7
2015;1;30;17;59;0;0.422;3.17;185.2
2015;1;30;18;4;0;0.416;3.17;184.6
2015;1;30;18;12;0;0.418;3.17;184.7
2015;1;30;21;13;0;0.422;3.17;183.8
2015;1;31;0;23;0;0.42;3.17;177.5
2015;1;31;0;26;0;0.421;3.17;171.5
2015;1;31;0;33;0;0.427;3.17;169.7
2015;1;31;0;40;0;0.435;3.17;165.7
2015;1;31;0;46;0;0.44;3.17;163.6
2015;1;31;0;50;0;0.441;3.17;162.4
2015;1;31;1;3;0;0.448;3.17;155
2015;1;31;1;6;0;0.449;3.17;155.1
2015;1;31;1;16;0;0.442;3.17;155.1
2015;1;31;1;19;0;0.45;3.17;154.5
2015;1;31;1;23;0;0.452;3.17;153.7
2015;1;31;1;33;0;0.459;3.17;151.8
2015;1;31;2;51;0;0.476;3.17;150.6
2015;1;31;2;57;0;0.497;3.23;148.3
2015;1;31;3;17;0;0.508;3.23;141.2
2015;1;31;7;14;0;0.553;3.23;136.7
2015;1;31;7;20;0;0.599;3.28;132.5
2015;1;31;7;23;0;0.642;3.92;97.6
2015;1;31;7;26;0;0.682;3.92;96.2
2015;1;31;7;33;0;0.729;4;95.3
2015;1;31;7;41;0;0.767;4;96.9
2015;1;31;7;55;0;0.782;4;96.7
2015;1;31;8;6;0;0.806;4;96.4
2015;1;31;8;15;0;0.813;4;97.1
2015;1;31;8;23;0;0.806;4;97.4
2015;1;31;8;28;0;0.788;4;97.7
2015;1;31;8;33;0;0.781;4;98.2
2015;1;31;8;36;0;0.76;4;98.5
2015;1;31;8;42;0;0.745;4;98.2
2015;1;31;8;45;0;0.743;4;98.7
2015;1;31;8;49;0;0.734;3.85;98.8
2015;1;31;8;52;0;0.722;3.85;98.8
2015;1;31;8;55;0;0.718;3.85;98.5
2015;1;31;8;59;0;0.721;4;99.4
2015;1;31;9;5;0;0.723;3.92;96.8
2015;1;31;9;8;0;0.716;4.08;101.6
2015;1;31;9;11;0;0.723;3.7;97.2
2015;1;31;9;17;0;0.725;3.92;96.4
2015;1;31;9;20;0;0.719;4;97.2
2015;1;31;9;23;0;0.713;4;96.8
2015;1;31;9;28;0;0.703;4;96
2015;1;31;9;34;0;0.714;3.92;95.7
2015;1;31;9;38;0;0.716;4;96
2015;1;31;9;41;0;0.722;4;96.3
2015;1;31;9;44;0;0.701;4;95.6
2015;1;31;9;49;0;0.684;4;96.3
2015;1;31;9;52;0;0.686;3.85;97.2
2015;1;31;9;55;0;0.694;3.85;95.5
2015;1;31;10;3;0;0.7;3.85;94.5
2015;1;31;10;6;0;0.705;3.85;96.8
2015;1;31;10;10;0;0.694;3.85;97.4
2015;1;31;10;16;0;0.69;3.85;97.6
2015;1;31;10;19;0;0.683;3.85;97.2
2015;1;31;10;23;0;0.682;3.85;97.1
2015;1;31;10;26;0;0.667;3.85;97.8
2015;1;31;11;17;0;0.657;3.85;99.1
2015;1;31;11;21;0;0.662;3.92;98.5
2015;1;31;11;24;0;0.628;3.92;98.9
2015;1;31;11;28;0;0.621;3.85;97.6
2015;1;31;11;33;0;0.618;3.57;93.4
2015;1;31;11;36;0;0.617;3.57;92.9
2015;1;31;11;39;0;0.637;3.7;95.2
2015;1;31;11;43;0;0.643;3.7;95.9
2015;1;31;11;46;0;0.636;3.7;95.1
2015;1;31;11;49;0;0.627;3.7;95.3
2015;1;31;11;55;0;0.634;3.7;95.5
2015;1;31;11;58;0;0.633;3.7;95.5
2015;1;31;12;3;0;0.643;3.7;95.2
2015;1;31;12;6;0;0.648;3.7;95
2015;1;31;12;11;0;0.637;3.77;94.1
2015;1;31;12;14;0;0.632;3.77;91.1
2015;1;31;12;17;0;0.631;3.7;93
2015;1;31;12;21;0;0.624;3.17;84.8
2015;1;31;12;24;0;0.624;3.64;94.6
2015;1;31;12;27;0;0.618;3.17;84.5
2015;1;31;12;33;0;0.599;3.64;94.2
2015;1;31;12;36;0;0.599;3.64;93.2
2015;1;31;12;39;0;0.593;3.64;91.5
2015;1;31;12;43;0;0.601;3.64;91.9
2015;1;31;12;46;0;0.609;3.64;93
2015;1;31;12;49;0;0.617;3.64;92.4
2015;1;31;12;53;0;0.612;3.64;91.9
2015;1;31;12;56;0;0.617;3.64;92.7
2015;1;31;12;59;0;0.621;3.64;93.1
2015;1;31;13;3;0;0.607;3.64;93.7
2015;1;31;13;6;0;0.602;3.64;93.6
2015;1;31;13;9;0;0.588;3.57;92.7
2015;1;31;13;13;0;0.569;3.64;92.1
2015;1;31;13;17;0;0.554;3.33;89.2
2015;1;31;13;21;0;0.544;3.28;87.6
2015;1;31;13;25;0;0.529;3.45;90.4
2015;1;31;13;29;0;0.512;3.7;91.3
2015;1;31;13;33;0;0.506;3.7;91.5
2015;1;31;13;36;0;0.511;3.7;91.5
2015;1;31;13;39;0;0.511;3.7;92.3
2015;1;31;13;43;0;0.519;3.7;93.1
2015;1;31;13;46;0;0.532;3.51;92.4
2015;1;31;13;49;0;0.537;3.51;91.5
2015;1;31;13;53;0;0.543;3.28;93.3
2015;1;31;13;56;0;0.542;3.33;91.6
2015;1;31;13;59;0;0.546;3.28;92.2
2015;1;31;14;3;0;0.541;3.57;95
2015;1;31;14;6;0;0.543;3.57;96.3
2015;1;31;14;9;0;0.536;3.57;96.3
2015;1;31;14;13;0;0.527;3.57;96.1
2015;1;31;14;16;0;0.53;3.57;98.8
2015;1;31;14;19;0;0.525;3.57;98
2015;1;31;14;23;0;0.528;3.57;98.4
2015;1;31;14;26;0;0.534;3.57;98.8
2015;1;31;14;29;0;0.532;3.57;97.9
2015;1;31;14;33;0;0.526;3.57;96.8
2015;1;31;14;36;0;0.537;3.57;95.6
2015;1;31;14;39;0;0.529;3.57;95.3
2015;1;31;14;45;0;0.532;3.57;93.9
2015;1;31;14;50;0;0.53;3.17;88.5
2015;1;31;14;54;0;0.537;3.17;88.5
2015;1;31;14;59;0;0.539;3.17;88.7
2015;1;31;15;3;0;0.534;3.17;89.8
2015;1;31;15;9;0;0.534;3.17;89.5
2015;1;31;15;12;0;0.527;3.23;92
2015;1;31;15;15;0;0.536;3.23;92.7
2015;1;31;15;19;0;0.537;3.39;95.3
2015;1;31;15;22;0;0.54;3.45;94.5
2015;1;31;15;25;0;0.534;3.23;91.3
2015;1;31;15;29;0;0.522;3.39;93.8
2015;1;31;15;33;0;0.545;3.39;96.9
2015;1;31;15;36;0;0.56;3.39;96.6
2015;1;31;15;39;0;0.564;3.39;97.6
2015;1;31;15;43;0;0.563;3.23;91.9
2015;1;31;15;46;0;0.563;3.39;95.1
2015;1;31;15;49;0;0.569;3.39;94.2
2015;1;31;15;53;0;0.58;3.39;94.3
2015;1;31;15;56;0;0.583;3.39;93.3
2015;1;31;16;0;0;0.567;3.39;90.4
2015;1;31;16;5;0;0.555;3.39;91.2
2015;1;31;16;8;0;0.556;3.39;90.2
2015;1;31;16;11;0;0.558;3.39;90.6
2015;1;31;16;22;0;0.546;3.39;90.1
2015;1;31;16;26;0;0.541;3.39;90.7
2015;1;31;16;43;0;0.524;3.45;92.7
2015;1;31;16;47;0;0.526;3.45;93.1
2015;1;31;16;51;0;0.526;3.45;95.3
2015;1;31;16;54;0;0.532;3.17;94.9
2015;1;31;16;57;0;0.521;3.17;95.1
2015;1;31;17;4;0;0.511;3.17;95
2015;1;31;17;7;0;0.509;3.17;94.5
2015;1;31;17;23;0;0.506;3.17;94.5
2015;1;31;17;33;0;0.52;3.33;90.2
2015;1;31;17;38;0;0.52;3.33;90.9
2015;1;31;17;55;0;0.509;3.28;91.3
2015;1;31;17;59;0;0.499;3.23;92
2015;1;31;18;3;0;0.505;3.23;93.4
2015;1;31;18;6;0;0.507;3.23;92.7
2015;1;31;18;10;0;0.511;3.28;92.8
2015;1;31;18;28;0;0.516;3.28;93.3
2015;1;31;18;33;0;0.503;3.28;94.8
2015;1;31;18;38;0;0.494;3.28;94.8
2015;1;31;18;41;0;0.499;3.28;96.4
2015;1;31;18;45;0;0.503;3.33;93.9
2015;1;31;18;50;0;0.5;3.33;94.4
2015;1;31;18;53;0;0.503;3.33;94.6
2015;1;31;19;27;0;0.525;3.33;95.9
2015;1;31;19;33;0;0.532;3.33;96.3
2015;1;31;19;36;0;0.546;3.33;95.6
2015;1;31;19;43;0;0.568;3.39;96.1
2015;1;31;19;47;0;0.578;3.39;95.6
2015;1;31;19;50;0;0.593;3.33;96.2
2015;1;31;19;53;0;0.608;3.39;97.2
2015;1;31;19;57;0;0.613;3.33;96.9
2015;1;31;20;3;0;0.627;3.39;96.2
2015;1;31;20;15;0;0.643;3.39;95.6
2015;1;31;20;23;0;0.658;3.39;95.9
2015;1;31;20;51;0;0.69;3.39;96.2
2015;1;31;21;14;0;0.718;3.39;95.9
2015;1;31;21;40;0;0.74;3.39;95.5
2015;1;31;23;49;0;0.781;3.39;95.8
2015;2;1;0;3;0;0.806;3.39;96.2
2015;2;1;0;9;0;0.817;3.85;99.6
2015;2;1;0;16;0;0.851;3.85;99.8
2015;2;1;0;29;0;0.873;3.85;99.4
2015;2;1;0;33;0;0.892;4.17;96.9
2015;2;1;2;35;0;0.911;4.17;97
2015;2;1;2;39;0;0.951;4.17;97.3
2015;2;1;3;23;0;0.95;4.26;96.6
2015;2;1;3;29;0;0.954;4.17;96.8
2015;2;1;3;52;0;0.957;4.17;96.4
2015;2;1;10;20;0;0.933;4.17;96.5
2015;2;1;10;23;0;0.925;4.17;97.5
2015;2;1;10;26;0;0.902;4.17;98.2
2015;2;1;10;36;0;0.885;4.26;98.7
2015;2;1;10;40;0;0.852;3.85;93.2
2015;2;1;10;44;0;0.845;3.77;94.2
2015;2;1;12;42;0;0.853;3.92;95.3
2015;2;1;12;45;0;0.856;3.92;94.8
2015;2;1;13;26;0;0.858;4;98.3
2015;2;1;14;55;0;0.861;4;99
2015;2;1;14;58;0;0.863;3.92;93.8
2015;2;1;15;3;0;0.871;3.92;94.8
2015;2;1;15;58;0;0.868;3.57;93.2
2015;2;1;17;18;0;0.844;3.92;96.2
2015;2;1;17;28;0;0.819;3.92;95.3
2015;2;1;17;37;0;0.789;3.92;97.1
2015;2;1;17;40;0;0.778;3.57;92.2
2015;2;1;17;48;0;0.752;3.57;91.9
2015;2;1;17;55;0;0.742;3.57;93.5
2015;2;1;18;21;0;0.723;3.85;94.8
2015;2;1;19;18;0;0.714;4.08;97.4
2015;2;1;20;34;0;0.755;4.17;98.3
2015;2;1;20;42;0;0.784;4;95.9
2015;2;1;20;51;0;0.801;4;95.9
2015;2;1;20;54;0;0.835;4.17;98.7
2015;2;1;21;3;0;0.867;4.17;98.7
2015;2;1;21;43;0;0.901;4.17;99.3
2015;2;2;0;50;0;0.924;4.17;99.2
2015;2;2;0;54;0;0.963;4.26;100.2
2015;2;2;0;57;0;0.968;4.26;100.5
2015;2;2;1;13;0;0.976;4.26;100.3
2015;2;2;4;37;0;0.977;4.26;99.9
2015;2;2;9;12;0;0.944;4.44;101.2
2015;2;2;10;8;0;0.909;4.44;101.4
2015;2;2;11;12;0;0.848;4.44;102.4
2015;2;2;11;56;0;0.794;4.44;102.5
2015;2;2;12;3;0;0.704;4.26;101.5
2015;2;2;12;6;0;0.633;3.7;101.2
2015;2;2;12;10;0;0.558;3.33;100.4
2015;2;2;12;13;0;0.51;3.33;100.8
2015;2;2;12;16;0;0.479;3.33;99.7
2015;2;2;12;22;0;0.459;3.33;99.4
2015;2;2;12;26;0;0.464;3.33;100.3
2015;2;2;12;29;0;0.463;3.33;99.3
2015;2;2;12;33;0;0.461;3.33;99.9
2015;2;2;12;36;0;0.447;3.33;97.9
2015;2;2;12;40;0;0.436;3.51;96.6
2015;2;2;12;43;0;0.43;3.33;98.5
2015;2;2;12;46;0;0.431;3.17;91.8
2015;2;2;12;50;0;0.43;3.17;93.6
2015;2;2;12;53;0;0.42;3.17;93.6
2015;2;2;12;56;0;0.412;3.17;92.9
2015;2;2;13;0;0;0.404;3.17;94.7
2015;2;2;13;3;0;0.404;3.17;94.6
2015;2;2;13;6;0;0.396;3.17;95.3
2015;2;2;13;10;0;0.386;3.17;95.9
2015;2;2;13;13;0;0.38;3.17;100.1
2015;2;2;13;19;0;0.369;3.17;99.9
2015;2;2;13;24;0;0.361;3.17;99.7
2015;2;2;13;33;0;0.353;3.17;100.3
2015;2;2;13;36;0;0.349;3.39;95.9
2015;2;2;13;41;0;0.34;3.17;98.3
2015;2;2;13;51;0;0.335;3.23;98.8
2015;2;2;13;55;0;0.336;3.39;96.8
2015;2;2;13;58;0;0.327;3.39;98.9
2015;2;2;14;3;0;0.323;3.33;97.1
2015;2;2;14;6;0;0.322;3.17;95.8
2015;2;2;14;13;0;0.329;3.17;94
2015;2;2;14;23;0;0.32;3.17;94.5
2015;2;2;14;28;0;0.318;3.23;96.4
2015;2;2;14;33;0;0.319;3.23;96.8
2015;2;2;14;48;0;0.315;3.23;98.1
2015;2;2;14;51;0;0.315;3.17;97.9
2015;2;2;14;59;0;0.314;3.17;96.6
2015;2;2;15;7;0;0.315;3.23;99.8
2015;2;2;15;14;0;0.309;3.17;98.3
2015;2;2;15;17;0;0.313;3.17;99.2
2015;2;2;15;21;0;0.315;3.17;97.1
2015;2;2;15;24;0;0.317;3.17;97.2
2015;2;2;15;27;0;0.313;3.17;98.5
2015;2;2;15;33;0;0.317;3.17;99.3
2015;2;2;15;36;0;0.317;3.17;100.7
2015;2;2;15;40;0;0.314;3.17;100.8
2015;2;2;15;43;0;0.315;3.17;100.6
2015;2;2;15;46;0;0.316;3.17;100.9
2015;2;2;15;50;0;0.311;3.17;102.7
2015;2;2;15;53;0;0.305;3.17;102.5
2015;2;2;15;56;0;0.304;3.17;100.9
2015;2;2;16;3;0;0.293;3.17;105.2
2015;2;2;16;8;0;0.285;3.17;107.1
2015;2;2;16;11;0;0.283;3.17;107.6
2015;2;2;16;25;0;0.279;3.17;109.4
2015;2;2;16;34;0;0.277;3.23;107.8
2015;2;2;16;38;0;0.276;3.17;109.7
2015;2;2;16;42;0;0.275;3.23;110.1
2015;2;2;16;45;0;0.271;3.23;109.7
2015;2;2;16;48;0;0.27;3.17;110.7
2015;2;2;16;52;0;0.274;3.17;111.1
2015;2;2;16;55;0;0.271;3.17;113.8
2015;2;2;17;3;0;0.264;3.17;114.6
2015;2;2;17;6;0;0.26;3.17;114.8
2015;2;2;17;21;0;0.26;3.17;112.6
2015;2;2;17;34;0;0.254;3.17;109.7
2015;2;2;17;37;0;0.255;3.17;110.6
2015;2;2;17;41;0;0.248;3.17;109.7
2015;2;2;17;46;0;0.24;3.17;106.6
2015;2;2;17;50;0;0.237;3.17;103.7
2015;2;2;17;53;0;0.233;3.17;102.2
2015;2;2;17;56;0;0.227;3.17;104.6
2015;2;2;18;12;0;0.221;3.17;104.3
2015;2;2;18;20;0;0.221;3.17;105.8
2015;2;2;18;28;0;0.212;3.17;105.1
2015;2;2;18;33;0;0.214;3.17;103.5
2015;2;2;18;37;0;0.21;3.17;104.3
2015;2;2;18;40;0;0.201;3.17;105.9
2015;2;2;18;44;0;0.199;3.17;112.2
2015;2;2;18;47;0;0.193;3.17;108.4
2015;2;2;18;50;0;0.189;3.17;108.3
2015;2;2;18;56;0;0.188;3.17;112.3
2015;2;2;18;59;0;0.184;3.17;113.4
2015;2;2;19;6;0;0.182;3.17;114.9
2015;2;2;19;10;0;0.185;3.17;121.8
