# yyyy; mm; dd; hour; min; seg; altura; periodo; direcao
2002;1;28;3;0;0;1.51;10;121.9
2002;1;28;4;0;0;1.45;9.6;128.9
2002;1;28;5;0;0;1.32;9.7;131.7
2002;1;28;6;0;0;1.37;9.4;128.9
2002;1;28;7;0;0;1.36;9.4;130.3
2002;1;28;8;0;0;1.24;9.3;133.1
2002;1;28;9;0;0;1.23;9.2;124.7
2002;1;28;10;0;0;1.3;9.2;107.8
2002;1;28;11;0;0;1.21;8.9;110.6
2002;1;28;12;0;0;1.22;9;113.4
2002;1;28;13;0;0;1.07;9;112
2002;1;28;14;0;0;1.07;8.7;121.9
2002;1;28;15;0;0;1.09;8.4;121.9
2002;1;28;16;0;0;1.02;10.4;127.5
2002;1;28;17;0;0;0.92;9.6;110.6
2002;1;29;3;0;0;1;9.3;110.6
2002;1;29;4;0;0;1;9.2;123.3
2002;1;29;5;0;0;0.99;8.9;121.8
2002;1;29;6;0;0;1.04;9;99.3
2002;1;29;7;0;0;0.94;8.8;119
2002;1;29;8;0;0;1.07;8.8;123.3
2002;1;29;9;0;0;1.01;8.8;112
2002;1;29;10;0;0;1.08;8.6;127.5
2002;1;29;11;0;0;1.02;8.2;106.4
2002;1;29;12;0;0;1.05;8.2;112
2002;1;29;13;0;0;1.09;8.3;126.1
2002;1;29;14;0;0;1.1;8.1;150
2002;1;29;15;0;0;1.08;8.5;120.4
2002;1;29;16;0;0;1.06;8.4;76.8
2002;1;29;17;0;0;1.08;8.4;102.2
2002;1;29;18;0;0;0.92;8.7;114.8
2002;1;29;19;0;0;0.94;8.9;92.3
2002;1;29;20;0;0;0.88;9.1;93.7
2002;1;29;21;0;0;0.87;9.3;103.6
2002;1;29;22;0;0;0.81;10.1;102.2
2002;1;29;23;0;0;0.82;10.1;93.7
2002;1;30;0;0;0;0.83;9.8;100.8
2002;1;30;1;0;0;0.82;10.4;86.7
2002;1;30;2;0;0;0.8;10.5;96.5
2002;1;30;3;0;0;0.78;10.7;90.9
2002;1;30;4;0;0;0.8;10.9;114.8
2002;1;30;5;0;0;0.77;11.1;89.5
2002;1;30;6;0;0;0.82;11.1;112
2002;1;30;7;0;0;0.76;11.1;95.1
2002;1;30;8;0;0;0.75;10.7;107.8
2002;1;30;9;0;0;0.83;9.9;107.8
2002;1;30;10;0;0;0.79;9.5;103.6
2002;1;30;11;0;0;0.8;10.2;110.6
2002;1;30;12;0;0;0.85;9.6;103.6
2002;1;30;13;0;0;0.91;9.5;79.7
2002;1;30;14;0;0;0.86;10.4;74
2002;1;30;15;0;0;0.89;9.7;89.5
2002;1;30;16;0;0;0.82;10.1;90.9
2002;1;30;17;0;0;0.83;10.4;82.5
2002;1;30;18;0;0;0.86;10.3;79.7
2002;1;30;19;0;0;0.82;10.4;72.6
2002;1;30;20;0;0;0.86;10;76.8
2002;1;30;21;0;0;0.88;10.8;83.9
2002;1;30;22;0;0;0.87;11.2;88.1
2002;1;30;23;0;0;0.91;10.3;76.8
2002;1;31;0;0;0;0.92;10.2;83.9
2002;1;31;1;0;0;0.97;10.4;68.4
2002;1;31;2;0;0;0.95;9.6;64.2
2002;1;31;3;0;0;0.92;9.7;72.6
2002;1;31;4;0;0;0.99;9.4;68.4
2002;1;31;5;0;0;0.99;9.6;74
2002;1;31;6;0;0;1.03;8.3;67
2002;1;31;7;0;0;1.04;8.7;72.6
2002;1;31;8;0;0;1.03;8.5;60
2002;1;31;9;0;0;1.13;8.8;68.4
2002;1;31;10;0;0;1.08;8.4;65.6
2002;1;31;11;0;0;1.15;8.3;72.6
2002;1;31;12;0;0;1.13;7.6;69.8
2002;1;31;13;0;0;1.18;7.8;75.4
2002;1;31;14;0;0;1.23;7.5;74
2002;1;31;15;0;0;1.32;7.3;78.3
2002;1;31;16;0;0;1.34;7.3;76.8
2002;1;31;17;0;0;1.3;7.4;75.4
2002;1;31;18;0;0;1.29;7.1;24.8
2002;1;31;19;0;0;1.29;7.1;78.3
2002;1;31;20;0;0;1.33;7.2;76.8
2002;1;31;21;0;0;1.24;7.3;79.7
2002;1;31;22;0;0;1.37;7.3;81.1
2002;1;31;23;0;0;1.27;7.2;71.2
2002;2;1;0;0;0;1.29;7.3;75.4
2002;2;1;1;0;0;1.3;7.3;76.8
2002;2;1;2;0;0;1.32;6.9;72.6
2002;2;1;3;0;0;1.44;6.7;9.3
2002;2;1;4;0;0;1.27;7.2;71.2
2002;2;1;5;0;0;1.1;7.4;67
2002;2;1;6;0;0;1.13;7.3;65.6
2002;2;1;7;0;0;1.08;7.2;71.2
2002;2;1;8;0;0;1.02;8;72.6
2002;2;1;9;0;0;0.96;8;71.2
2002;2;1;10;0;0;0.91;7.9;69.8
2002;2;1;11;0;0;0.9;7.9;85.3
2002;2;1;12;0;0;0.91;8.3;68.4
2002;2;1;13;0;0;0.88;8.3;82.5
2002;2;1;14;0;0;0.84;8.3;86.7
2002;2;1;15;0;0;0.88;8.6;85.3
2002;2;1;16;0;0;0.81;8.4;76.8
2002;2;1;17;0;0;0.81;9;71.2
2002;2;1;18;0;0;0.8;8.7;86.7
2002;2;1;19;0;0;0.8;8.8;74
2002;2;1;20;0;0;0.87;8.8;72.6
2002;2;1;21;0;0;0.85;9.4;72.6
2002;2;1;22;0;0;0.83;8.7;74
2002;2;1;23;0;0;0.87;8.7;79.7
2002;2;2;0;0;0;0.9;8.7;67
2002;2;2;1;0;0;0.96;8.6;69.8
2002;2;2;2;0;0;0.98;9.4;123.3
2002;2;2;3;0;0;1.13;9.1;85.3
2002;2;2;4;0;0;1.08;9;113.4
2002;2;2;5;0;0;1.17;8.4;168.3
2002;2;2;6;0;0;1.26;8.4;-177.7
2002;2;2;7;0;0;1.29;8.4;-173.5
2002;2;2;8;0;0;1.33;9.2;176.7
2002;2;2;9;0;0;2.05;9.3;178.1
2002;2;2;10;0;0;2.37;9.5;-173.5
2002;2;2;11;0;0;2.59;10.1;-172.1
2002;2;2;12;0;0;2.75;10.2;178.1
2002;2;2;13;0;0;3.28;10.3;-179.1
2002;2;2;14;0;0;3.21;10.7;-179.1
2002;2;2;15;0;0;3.1;10.9;173.9
2002;2;2;16;0;0;2.91;11.3;-174.9
2002;2;2;17;0;0;2.74;11.2;175.3
2002;2;2;18;0;0;2.87;11.5;178.1
2002;2;2;19;0;0;2.87;10.6;-172.1
2002;2;2;20;0;0;2.9;10.7;-177.7
2002;2;2;21;0;0;2.81;10;-163.6
2002;2;2;22;0;0;2.84;10.7;-174.9
2002;2;2;23;0;0;2.91;10.9;-165
2002;2;3;0;0;0;2.89;13;-159.4
2002;2;3;1;0;0;2.95;14.7;-159.4
2002;2;3;2;0;0;2.88;15.1;-165
2002;2;3;3;0;0;2.89;15.7;-169.2
2002;2;3;4;0;0;3.09;16.5;159.8
2002;2;3;5;0;0;2.85;15.8;162.6
2002;2;3;6;0;0;3.04;14.9;-177.7
2002;2;3;7;0;0;2.99;16;159.8
2002;2;3;8;0;0;3.17;16.2;166.8
2002;2;3;9;0;0;2.95;15.7;159.8
2002;2;3;10;0;0;3.11;15.4;164
2002;2;3;11;0;0;3.2;15.8;162.6
2002;2;3;12;0;0;3.57;15.6;164
2002;2;3;13;0;0;3.18;15.7;165.4
2002;2;3;14;0;0;3.49;15.8;165.4
2002;2;3;15;0;0;3.44;16.1;161.2
2002;2;3;16;0;0;3.35;15.9;161.2
2002;2;3;17;0;0;2.99;16.1;165.4
2002;2;3;18;0;0;3.08;16;152.8
2002;2;3;19;0;0;3.16;14.9;155.6
2002;2;3;20;0;0;2.9;15.1;158.4
2002;2;3;21;0;0;3.1;14.6;162.6
2002;2;3;22;0;0;2.86;14.6;161.2
2002;2;3;23;0;0;2.82;14.4;161.2
2002;2;4;0;0;0;2.69;14.1;166.8
2002;2;4;1;0;0;3.04;14.9;151.4
2002;2;4;2;0;0;2.63;14.9;158.4
2002;2;4;3;0;0;2.73;15.5;148.6
2002;2;4;4;0;0;2.74;15;157
2002;2;4;5;0;0;2.97;14.7;152.8
2002;2;4;6;0;0;3.23;15.1;142.9
2002;2;4;7;0;0;3.52;14.9;148.6
2002;2;4;8;0;0;3.41;14.5;142.9
2002;2;4;9;0;0;3.18;15.2;138.7
2002;2;4;10;0;0;3.26;14.9;135.9
2002;2;4;11;0;0;3.44;14.6;137.3
2002;2;4;12;0;0;3.28;14.3;138.7
2002;2;4;13;0;0;3.3;14.5;147.2
2002;2;4;14;0;0;3.41;14.8;142.9
2002;2;4;15;0;0;3.13;14.3;138.7
2002;2;4;16;0;0;3.15;14.1;138.7
2002;2;4;17;0;0;3;14.3;141.5
2002;2;4;18;0;0;2.94;13.9;144.3
2002;2;4;19;0;0;2.97;13.7;140.1
2002;2;4;20;0;0;2.98;14;137.3
2002;2;4;21;0;0;3.07;14.3;142.9
2002;2;4;22;0;0;2.83;13.4;144.3
2002;2;4;23;0;0;2.89;13.5;142.9
2002;2;5;0;0;0;2.68;13.9;147.2
2002;2;5;1;0;0;2.61;13.8;145.8
2002;2;5;2;0;0;2.51;13.6;150
2002;2;5;3;0;0;2.79;13.7;145.8
2002;2;5;4;0;0;2.46;13.9;148.6
2002;2;5;5;0;0;2.62;14;142.9
2002;2;5;6;0;0;2.45;13.9;152.8
2002;2;5;7;0;0;2.33;15;137.3
2002;2;5;8;0;0;2.76;14.2;150
2002;2;5;9;0;0;2.34;14.5;147.2
2002;2;5;10;0;0;2.31;14.6;150
2002;2;5;11;0;0;2.48;14.5;142.9
2002;2;5;12;0;0;2.52;14.3;147.2
2002;2;5;13;0;0;2.64;14;141.5
2002;2;5;14;0;0;2.43;13.9;145.8
2002;2;5;15;0;0;2.14;14.1;148.6
2002;2;5;16;0;0;2.18;13.7;147.2
2002;2;5;17;0;0;2.06;13.9;140.1
2002;2;5;18;0;0;2.25;14.6;147.2
2002;2;5;19;0;0;2.2;13.7;142.9
2002;2;5;20;0;0;2.16;14.1;135.9
2002;2;5;21;0;0;2.29;14.3;142.9
2002;2;5;22;0;0;2.01;14.1;145.8
2002;2;5;23;0;0;2.28;13.5;150
2002;2;6;0;0;0;1.99;13.5;152.8
2002;2;6;3;0;0;1.89;13.6;151.4
2002;2;6;4;0;0;1.84;13.2;155.6
2002;2;6;5;0;0;1.9;13.7;137.3
2002;2;6;6;0;0;1.8;13.8;141.5
2002;2;6;7;0;0;1.88;14.1;145.8
2002;2;6;8;0;0;2.04;13.4;142.9
2002;2;6;9;0;0;1.93;13.7;144.3
2002;2;6;10;0;0;2.05;14.1;138.7
2002;2;6;11;0;0;1.85;13.5;142.9
2002;2;6;12;0;0;1.91;13.3;138.7
2002;2;6;13;0;0;1.8;12.8;137.3
2002;2;6;14;0;0;1.79;13.3;145.8
2002;2;6;15;0;0;1.79;13.3;140.1
2002;2;6;16;0;0;1.68;12.5;152.8
2002;2;6;17;0;0;1.69;12.5;144.3
2002;2;6;18;0;0;2.12;11.7;107.8
2002;2;6;19;0;0;2.35;11.2;105
2002;2;6;20;0;0;2.16;11.1;95.1
2002;2;6;21;0;0;2.06;11.8;141.5
2002;2;6;22;0;0;2.2;11.4;145.8
2002;2;6;23;0;0;1.92;11.3;150
2002;2;7;0;0;0;1.88;11.8;134.5
2002;2;7;1;0;0;1.8;11.6;137.3
2002;2;7;3;0;0;1.74;12.2;140.1
2002;2;7;4;0;0;1.76;11.7;137.3
2002;2;7;5;0;0;1.69;11.7;133.1
2002;2;7;6;0;0;1.72;12;140.1
2002;2;7;7;0;0;1.48;12.9;151.4
2002;2;7;8;0;0;1.6;12.3;138.7
2002;2;7;9;0;0;1.61;13.3;138.7
2002;2;7;10;0;0;1.81;12.7;154.2
2002;2;7;11;0;0;1.79;12.6;142.9
2002;2;7;12;0;0;1.93;12.4;74
2002;2;7;13;0;0;1.94;12.1;67
2002;2;7;14;0;0;2.12;11.1;62.8
2002;2;7;15;0;0;2.07;11;69.8
2002;2;7;16;0;0;1.99;10.4;71.2
2002;2;7;17;0;0;2.05;10.7;71.2
2002;2;7;18;0;0;2.01;11.3;65.6
2002;2;7;19;0;0;1.95;10.2;71.2
2002;2;7;20;0;0;2;11.1;164
2002;2;7;21;0;0;1.98;10.9;79.7
2002;2;7;22;0;0;1.83;11;74
2002;2;7;23;0;0;2.03;11.6;175.3
2002;2;8;0;0;0;2.13;11.4;68.4
2002;2;8;1;0;0;2.31;10.7;75.4
2002;2;8;2;0;0;2.46;10.7;76.8
2002;2;8;3;0;0;2.29;9.9;71.2
2002;2;8;4;0;0;2.33;10;64.2
2002;2;8;5;0;0;2.21;10;69.8
2002;2;8;6;0;0;2.23;9.8;75.4
2002;2;8;7;0;0;2.16;9.7;79.7
2002;2;8;8;0;0;2.09;9.7;79.7
2002;2;8;9;0;0;2.1;9.8;85.3
2002;2;8;10;0;0;2.06;10.1;93.7
2002;2;8;11;0;0;1.98;9.8;93.7
2002;2;8;12;0;0;1.87;10.3;88.1
2002;2;8;13;0;0;1.83;9.9;95.1
2002;2;8;14;0;0;1.61;11.2;168.3
2002;2;8;15;0;0;1.76;10.8;162.6
2002;2;8;16;0;0;1.8;10.6;95.1
2002;2;8;17;0;0;1.69;10.8;90.9
2002;2;8;18;0;0;1.71;11.2;107.8
2002;2;8;19;0;0;1.86;10.6;90.9
2002;2;8;20;0;0;1.78;10.9;169.7
2002;2;8;21;0;0;1.8;10.4;86.7
2002;2;8;22;0;0;1.68;10.6;102.2
2002;2;8;23;0;0;1.93;10.4;105
2002;2;9;0;0;0;1.9;10.2;99.3
2002;2;9;1;0;0;1.93;9.9;89.5
2002;2;9;2;0;0;1.74;10.2;95.1
2002;2;9;3;0;0;1.75;9.8;96.5
2002;2;9;4;0;0;1.77;10;103.6
2002;2;9;5;0;0;1.79;9.9;92.3
2002;2;9;6;0;0;1.73;10.2;93.7
2002;2;9;7;0;0;1.56;10.3;99.3
2002;2;9;8;0;0;1.73;10.3;96.5
2002;2;9;9;0;0;1.68;10.3;100.8
2002;2;9;10;0;0;1.79;10.5;100.8
2002;2;9;11;0;0;1.81;10.1;99.3
2002;2;9;12;0;0;1.77;10.1;96.5
2002;2;9;13;0;0;1.71;9.8;95.1
2002;2;9;14;0;0;1.75;10.1;90.9
2002;2;9;15;0;0;1.7;9.8;93.7
2002;2;9;16;0;0;1.62;10;96.5
2002;2;9;17;0;0;1.59;10;95.1
2002;2;9;18;0;0;1.63;10;88.1
2002;2;9;19;0;0;1.53;9.8;96.5
2002;2;9;20;0;0;1.61;10.8;102.2
2002;2;9;21;0;0;1.53;11.1;103.6
2002;2;9;22;0;0;1.45;10.7;112
2002;2;9;23;0;0;1.27;10.7;105
2002;2;10;0;0;0;1.35;10.4;140.1
2002;2;10;1;0;0;1.35;10.5;134.5
2002;2;10;2;0;0;1.31;10.2;127.5
2002;2;10;3;0;0;1.34;10.7;120.4
2002;2;10;4;0;0;1.38;11;154.2
2002;2;10;5;0;0;1.37;10.4;131.7
2002;2;10;6;0;0;1.31;11.2;154.2
2002;2;10;7;0;0;1.27;11;137.3
2002;2;10;8;0;0;1.25;11.8;123.2
2002;2;10;9;0;0;1.23;11.3;152.8
2002;2;10;10;0;0;1.25;11.4;114.8
2002;2;10;11;0;0;1.22;11;120.4
2002;2;10;12;0;0;1.24;11.4;150
2002;2;10;13;0;0;1.23;11.1;116.2
2002;2;10;14;0;0;1.24;10.9;113.4
2002;2;10;15;0;0;1.23;11.1;138.7
2002;2;10;16;0;0;1.17;11.9;114.8
2002;2;10;17;0;0;1.32;11.7;124.7
2002;2;10;18;0;0;1.34;11.8;124.7
2002;2;10;19;0;0;1.27;11.7;137.3
2002;2;10;20;0;0;1.35;11.4;99.3
2002;2;10;21;0;0;1.34;11.8;110.6
2002;2;10;22;0;0;1.26;12.3;121.8
2002;2;10;23;0;0;1.33;11.2;95.1
2002;2;11;0;0;0;1.22;11.1;89.5
2002;2;11;1;0;0;1.25;10;102.2
2002;2;11;2;0;0;1.28;10.7;109.2
2002;2;11;3;0;0;1.2;10.8;90.9
2002;2;11;4;0;0;1.14;10.1;96.5
2002;2;11;5;0;0;1.16;10.4;97.9
2002;2;11;6;0;0;1.14;11.1;100.7
2002;2;11;7;0;0;1.15;10.6;97.9
2002;2;11;8;0;0;1.1;11.6;152.8
2002;2;11;9;0;0;1.03;11.5;99.3
2002;2;11;10;0;0;1.12;11.7;96.5
2002;2;11;11;0;0;1.06;11.1;109.2
2002;2;11;12;0;0;1.11;12;114.8
2002;2;11;13;0;0;1.13;10.8;103.6
2002;2;11;14;0;0;1.27;10.7;99.3
2002;2;11;15;0;0;1.13;11.4;103.6
2002;2;11;16;0;0;1.15;10.7;96.5
2002;2;11;17;0;0;1.08;11;103.6
2002;2;11;18;0;0;1.12;10.9;105
2002;2;11;19;0;0;1.11;11;96.5
2002;2;11;20;0;0;1.08;11.1;135.9
2002;2;11;21;0;0;1.01;12.1;158.4
2002;2;11;22;0;0;1.01;11.5;154.2
2002;2;11;23;0;0;1.02;11.1;155.6
2002;2;12;0;0;0;1.03;11.5;159.8
2002;2;12;1;0;0;1.03;11.3;151.4
2002;2;12;2;0;0;1.09;11.3;162.6
2002;2;12;3;0;0;1;11;165.4
2002;2;12;4;0;0;1.02;10.8;150
2002;2;12;5;0;0;1.08;10.8;157
2002;2;12;6;0;0;1.04;11.1;158.4
2002;2;12;7;0;0;1.03;11;151.4
2002;2;12;8;0;0;1.05;10.2;97.9
2002;2;12;9;0;0;1.04;10.6;119
2002;2;12;10;0;0;1.04;10.3;107.8
2002;2;12;11;0;0;1.07;10.4;150
2002;2;12;12;0;0;1.08;10.4;117.6
2002;2;12;13;0;0;1.04;9.9;102.2
2002;2;12;14;0;0;1.08;9.8;88.1
2002;2;12;15;0;0;1.06;10.3;89.5
2002;2;12;16;0;0;1.07;9.8;86.7
2002;2;12;17;0;0;1.08;9.7;92.3
2002;2;12;18;0;0;1.11;9.8;82.5
2002;2;12;19;0;0;1.05;10;89.5
2002;2;12;20;0;0;1.05;10;78.2
2002;2;12;21;0;0;1.11;9.9;96.5
2002;2;12;22;0;0;1.17;9.8;79.7
2002;2;12;23;0;0;1.1;10.1;93.7
2002;2;13;0;0;0;1.18;9.3;74
2002;2;13;1;0;0;1.13;9.7;93.7
2002;2;13;2;0;0;1.22;9.3;81.1
2002;2;13;3;0;0;1.2;9.6;88.1
2002;2;13;4;0;0;1.27;9.4;92.3
2002;2;13;5;0;0;1.25;8.9;83.9
2002;2;13;6;0;0;1.27;9;85.3
2002;2;13;7;0;0;1.31;9.1;76.8
2002;2;13;8;0;0;1.41;8.6;74
2002;2;13;9;0;0;1.57;8.4;76.8
2002;2;13;10;0;0;1.49;8.4;69.8
2002;2;13;11;0;0;1.52;8.7;76.8
2002;2;13;12;0;0;1.41;8.4;72.6
2002;2;13;13;0;0;1.46;8.2;74
2002;2;13;14;0;0;1.55;8.1;75.4
2002;2;13;15;0;0;1.59;8.2;76.8
2002;2;13;16;0;0;1.63;7.9;67
2002;2;13;17;0;0;1.52;8.1;64.2
2002;2;13;18;0;0;1.45;8.1;62.8
2002;2;13;19;0;0;1.47;7.9;72.6
2002;2;13;20;0;0;1.35;8.3;71.2
2002;2;13;21;0;0;1.41;8.4;67
2002;2;13;22;0;0;1.31;8.6;72.6
2002;2;13;23;0;0;1.39;8.4;64.2
2002;2;14;0;0;0;1.34;8.1;67
2002;2;14;1;0;0;1.41;8;58.6
2002;2;14;3;0;0;1.34;8.1;64.2
2002;2;14;4;0;0;1.38;8;64.2
2002;2;14;5;0;0;1.31;8.1;60
2002;2;14;6;0;0;1.32;8;57.2
2002;2;14;7;0;0;1.34;8.3;61.4
2002;2;14;8;0;0;1.47;8;71.2
2002;2;14;9;0;0;1.57;7.7;61.4
2002;2;14;10;0;0;1.49;8.1;71.2
2002;2;14;11;0;0;1.45;7.7;67
2002;2;14;12;0;0;1.45;8;67
2002;2;14;13;0;0;1.35;8.4;65.6
2002;2;14;14;0;0;1.23;8.5;61.4
2002;2;14;15;0;0;1.09;9.5;57.2
2002;2;14;16;0;0;1.09;9.4;64.2
2002;2;14;17;0;0;1.17;9.8;64.2
2002;2;14;18;0;0;1.1;10.1;109.2
2002;2;14;19;0;0;1.08;10.3;116.2
2002;2;14;20;0;0;1.09;10.4;99.3
2002;2;14;21;0;0;1.01;10.4;97.9
2002;2;14;22;0;0;1.13;10.1;103.6
2002;2;14;23;0;0;1.06;10;100.7
2002;2;15;0;0;0;1.05;10.4;100.7
2002;2;15;1;0;0;1.05;10.3;103.6
2002;2;15;2;0;0;0.94;10.3;102.2
2002;2;15;3;0;0;1.05;10;96.5
2002;2;15;4;0;0;1.04;10.2;103.6
2002;2;15;5;0;0;1.01;10.4;100.7
2002;2;15;6;0;0;0.96;10.3;109.2
2002;2;15;7;0;0;1;10.2;97.9
2002;2;15;8;0;0;0.9;10.6;124.7
2002;2;15;9;0;0;0.96;10.4;106.4
2002;2;15;10;0;0;0.92;11.3;107.8
2002;2;15;11;0;0;0.93;10.4;107.8
2002;2;15;12;0;0;0.92;10.6;117.6
2002;2;15;13;0;0;0.9;10.3;106.4
2002;2;15;14;0;0;0.96;10.3;107.8
2002;2;15;15;0;0;0.97;10.2;109.2
2002;2;15;16;0;0;1.03;10.2;110.6
2002;2;15;17;0;0;1.04;10.4;103.6
2002;2;15;18;0;0;1.05;10.1;107.8
2002;2;15;19;0;0;1.1;10.3;120.4
2002;2;15;20;0;0;1.08;10.1;110.6
2002;2;15;21;0;0;1.09;10.6;97.9
2002;2;15;22;0;0;1.1;10.5;93.7
2002;2;15;23;0;0;1.09;10.8;90.9
2002;2;16;0;0;0;0.99;11.6;95.1
2002;2;16;1;0;0;1.08;11.3;96.5
2002;2;16;2;0;0;1.01;11.6;102.2
2002;2;16;3;0;0;0.95;11.7;89.5
2002;2;16;4;0;0;1.01;11.8;95.1
2002;2;16;5;0;0;1.03;11.3;110.6
2002;2;16;6;0;0;1.03;11.1;106.4
2002;2;16;7;0;0;1.01;11.1;90.9
2002;2;16;8;0;0;1.1;11.9;95.1
2002;2;16;9;0;0;1.19;11.4;102.2
2002;2;16;10;0;0;1.18;11.6;96.5
2002;2;16;11;0;0;1.25;11.2;100.7
2002;2;16;12;0;0;1.26;11.3;97.9
2002;2;16;13;0;0;1.34;11.1;107.8
2002;2;16;14;0;0;1.28;11.2;109.2
2002;2;16;15;0;0;1.3;11.3;97.9
2002;2;16;16;0;0;1.3;11.6;96.5
2002;2;16;17;0;0;1.25;11.4;90.9
2002;2;16;18;0;0;1.24;11.3;89.5
2002;2;16;19;0;0;1.23;11.6;102.2
2002;2;16;20;0;0;1.14;11.1;83.9
2002;2;16;21;0;0;1.14;10.9;81.1
2002;2;16;22;0;0;1.18;11.5;92.3
2002;2;16;23;0;0;1.09;11.5;96.5
2002;2;17;0;0;0;1.08;11.5;90.9
2002;2;17;1;0;0;1.28;10.6;144.3
2002;2;17;2;0;0;1.27;9.5;141.5
2002;2;17;3;0;0;1.45;8.6;124.7
2002;2;17;4;0;0;1.52;7.8;127.5
2002;2;17;5;0;0;1.62;7.6;134.5
2002;2;17;6;0;0;1.56;8.3;134.5
2002;2;17;7;0;0;1.63;7.9;141.5
2002;2;17;8;0;0;1.67;8;148.6
2002;2;17;9;0;0;1.91;7.8;151.4
2002;2;17;10;0;0;1.79;8.2;173.9
2002;2;17;11;0;0;1.77;8.4;145.7
2002;2;17;12;0;0;1.74;9.4;166.8
2002;2;17;13;0;0;1.8;9.1;162.6
2002;2;17;14;0;0;1.75;10;158.4
2002;2;17;15;0;0;1.85;10.5;183.7
2002;2;17;16;0;0;1.84;11;173.9
2002;2;17;17;0;0;1.94;10.7;176.7
2002;2;17;18;0;0;1.87;11.2;176.7
2002;2;17;19;0;0;1.86;11.5;-172.1
2002;2;17;20;0;0;1.77;11.5;165.4
2002;2;17;21;0;0;1.6;11.7;192.2
2002;2;17;22;0;0;1.7;11.6;-179.1
2002;2;17;23;0;0;1.81;11.5;-169.3
2002;2;18;0;0;0;1.77;12.2;-172.1
2002;2;18;1;0;0;1.64;12;-179.1
2002;2;18;2;0;0;1.69;11.9;-176.3
2002;2;18;3;0;0;1.82;12;-173.5
2002;2;18;4;0;0;1.7;11.8;183.7
2002;2;18;5;0;0;1.8;11.4;182.3
2002;2;18;6;0;0;1.71;11.9;182.3
2002;2;18;7;0;0;1.79;11.6;183.7
2002;2;18;8;0;0;1.89;11.4;-176.3
2002;2;18;9;0;0;1.77;11.4;-176.3
2002;2;18;10;0;0;1.66;11.3;180.9
2002;2;18;11;0;0;1.67;10.6;176.7
2002;2;18;12;0;0;1.72;10.6;183.7
2002;2;18;13;0;0;1.64;10.6;178.1
2002;2;18;14;0;0;1.76;10.3;180.9
2002;2;18;15;0;0;1.59;10.7;172.5
2002;2;18;16;0;0;1.63;10.3;185.1
2002;2;18;17;0;0;1.56;10.5;185.1
2002;2;18;18;0;0;1.54;10.2;180.9
2002;2;18;19;0;0;1.54;10.2;182.3
2002;2;18;20;0;0;1.57;9.9;128.9
2002;2;18;21;0;0;1.48;10.5;179.5
2002;2;18;22;0;0;1.42;10.8;169.7
2002;2;18;23;0;0;1.45;10.5;180.9
2002;2;19;0;0;0;1.4;10.2;150
2002;2;19;1;0;0;1.37;10.5;176.7
2002;2;19;2;0;0;1.35;10.7;175.3
2002;2;19;3;0;0;1.32;10.4;134.5
2002;2;19;4;0;0;1.35;10.9;168.2
2002;2;19;5;0;0;1.4;10.7;171.1
2002;2;19;6;0;0;1.48;10.5;179.5
2002;2;19;7;0;0;1.43;10.8;165.4
2002;2;19;8;0;0;1.45;10.4;173.9
2002;2;19;9;0;0;1.3;10.7;176.7
2002;2;19;10;0;0;1.29;10.3;179.5
2002;2;19;11;0;0;1.29;10.4;187.9
2002;2;19;12;0;0;1.32;10.3;178.1
2002;2;19;13;0;0;1.37;10.1;169.7
2002;2;19;14;0;0;1.38;10;159.8
2002;2;19;15;0;0;1.4;10.2;173.9
2002;2;19;16;0;0;1.3;10.1;171.1
2002;2;19;17;0;0;1.39;9.1;103.6
2002;2;19;18;0;0;1.36;9.5;117.6
2002;2;19;19;0;0;1.37;10;168.2
2002;2;19;20;0;0;1.42;9.5;119
2002;2;19;21;0;0;1.38;10;124.7
2002;2;19;22;0;0;1.34;10.3;128.9
2002;2;19;23;0;0;1.26;10;168.2
2002;2;20;0;0;0;1.22;9.8;121.8
2002;2;20;1;0;0;1.21;10.2;-174.9
2002;2;20;2;0;0;1.18;10.3;175.3
2002;2;20;3;0;0;1.22;10.3;173.9
2002;2;20;4;0;0;1.26;10.1;175.3
2002;2;20;5;0;0;1.19;9.9;164
2002;2;20;6;0;0;1.28;9.8;165.4
2002;2;20;7;0;0;1.28;9.4;114.8
2002;2;20;8;0;0;1.33;9.4;114.8
2002;2;20;9;0;0;1.45;9.1;105
2002;2;20;10;0;0;1.53;8.4;107.8
2002;2;20;11;0;0;1.72;8.3;107.8
2002;2;20;12;0;0;1.61;8.5;100.7
2002;2;20;13;0;0;1.85;8.1;90.9
2002;2;20;14;0;0;1.83;8.2;96.5
2002;2;20;15;0;0;1.78;8;102.2
2002;2;20;16;0;0;1.81;8.5;85.3
2002;2;20;17;0;0;1.69;8.4;93.7
2002;2;20;18;0;0;1.58;8.3;99.3
2002;2;20;19;0;0;1.51;8.1;93.7
2002;2;20;20;0;0;1.52;8.3;100.7
2002;2;20;21;0;0;1.44;8.5;97.9
2002;2;20;22;0;0;1.3;8.9;97.9
2002;2;20;23;0;0;1.33;8.6;95.1
2002;2;21;0;0;0;1.32;8.7;97.9
2002;2;21;1;0;0;1.32;8.8;99.3
2002;2;21;2;0;0;1.29;8.5;106.4
2002;2;21;3;0;0;1.31;9;92.3
2002;2;21;4;0;0;1.35;8.7;96.5
2002;2;21;5;0;0;1.28;9.3;103.6
